InvoiceDate,Revenue,DayOfWeek,Month,Quarter,Year,Revenue_Scaled
2009-12-01,54351.23,1,12,4,2009,0.27051316903958006
2009-12-02,63172.58,2,12,4,2009,0.3144181799051538
2009-12-03,73972.45,3,12,4,2009,0.3681705431711827
2009-12-04,40582.32,4,12,4,2009,0.2019835059883342
2009-12-05,9803.05,5,12,4,2009,0.04879105995859624
2009-12-06,24423.02,6,12,4,2009,0.1215565597635425
2009-12-07,44916.21,0,12,4,2009,0.22355384244932955
2009-12-08,49476.23,1,12,4,2009,0.24624965744898766
2009-12-09,40265.66,2,12,4,2009,0.20040744781802097
2009-12-10,44233.96,3,12,4,2009,0.2201581951092923
2009-12-11,39447.89,4,12,4,2009,0.19633729974141814
2009-12-12,0.0,5,12,4,2009,0.0
2009-12-13,22176.46,6,12,4,2009,0.11037513728170428
2009-12-14,73174.39,0,12,4,2009,0.36419849433836465
2009-12-15,50262.29,1,12,4,2009,0.2501619807148135
2009-12-16,52545.55,2,12,4,2009,0.26152606388903626
2009-12-17,30638.25,3,12,4,2009,0.15249057107496763
2009-12-18,42470.29,4,12,4,2009,0.21138017921452718
2009-12-19,0.0,5,12,4,2009,0.0
2009-12-20,11382.54,6,12,4,2009,0.05665238794264235
2009-12-21,16322.95,0,12,4,2009,0.0812414536446482
2009-12-22,28017.28,1,12,4,2009,0.1394456611316661
2009-12-23,10849.35,2,12,4,2009,0.053998631687260205
2009-12-24,0.0,3,12,4,2009,0.0
2009-12-25,0.0,4,12,4,2009,0.0
2009-12-26,0.0,5,12,4,2009,0.0
2009-12-27,0.0,6,12,4,2009,0.0
2009-12-28,0.0,0,12,4,2009,0.0
2009-12-29,0.0,1,12,4,2009,0.0
2009-12-30,0.0,2,12,4,2009,0.0
2009-12-31,0.0,3,12,4,2009,0.0
2010-01-01,0.0,4,1,1,2010,0.0
2010-01-02,0.0,5,1,1,2010,0.0
2010-01-03,0.0,6,1,1,2010,0.0
2010-01-04,13445.8,0,1,1,2010,0.06692150238867427
2010-01-05,19114.34,1,1,1,2010,0.09513456618185101
2010-01-06,8736.75,2,1,1,2010,0.04348394561827857
2010-01-07,73039.89,3,1,1,2010,0.3635290702749934
2010-01-08,30293.95,4,1,1,2010,0.15077694501534897
2010-01-09,0.0,5,1,1,2010,0.0
2010-01-10,23597.85,6,1,1,2010,0.1174495809206278
2010-01-11,37886.41,0,1,1,2010,0.18856560987916623
2010-01-12,40786.98,1,1,1,2010,0.20300212553338665
2010-01-13,22470.18,2,1,1,2010,0.11183702007645072
2010-01-14,31550.9,3,1,1,2010,0.15703294930125566
2010-01-15,13507.9,4,1,1,2010,0.06723058219785905
2010-01-16,0.0,5,1,1,2010,0.0
2010-01-17,17393.2,6,1,1,2010,0.08656822765076749
2010-01-18,21397.71,0,1,1,2010,0.10649919684043786
2010-01-19,33233.881,1,1,1,2010,0.16540936550643448
2010-01-20,19018.04,2,1,1,2010,0.09465526850673839
2010-01-21,27359.23,3,1,1,2010,0.13617046035172983
2010-01-22,36786.17,4,1,1,2010,0.18308957172687218
2010-01-23,0.0,5,1,1,2010,0.0
2010-01-24,15930.84,6,1,1,2010,0.07928987097187135
2010-01-25,22994.15,0,1,1,2010,0.1144448871878605
2010-01-26,47166.99,1,1,1,2010,0.2347562684222267
2010-01-27,28668.3,2,1,1,2010,0.14268587268360608
2010-01-28,19816.87,3,1,1,2010,0.09863114973010513
2010-01-29,28358.431,4,1,1,2010,0.14114361420707988
2010-01-30,0.0,5,1,1,2010,0.0
2010-01-31,18600.35,6,1,1,2010,0.09257637083365643
2010-02-01,20157.801,0,2,1,2010,0.10032800783679072
2010-02-02,21513.02,1,2,1,2010,0.10707310976792735
2010-02-03,21414.701,2,2,1,2010,0.10658376326616828
2010-02-04,22500.71,3,2,1,2010,0.1119889718731401
2010-02-05,21844.6,4,2,1,2010,0.10872342672653423
2010-02-06,0.0,5,2,1,2010,0.0
2010-02-07,17026.83,6,2,1,2010,0.08474475631918896
2010-02-08,17407.0,0,2,1,2010,0.08663691205280855
2010-02-09,19618.82,1,2,1,2010,0.09764542901820425
2010-02-10,9542.04,2,2,1,2010,0.04749197910520948
2010-02-11,15080.27,3,2,1,2010,0.07505647301215644
2010-02-12,11380.41,4,2,1,2010,0.05664178665450123
2010-02-13,0.0,5,2,1,2010,0.0
2010-02-14,17785.58,6,2,1,2010,0.08852115414880167
2010-02-15,42469.531,0,2,1,2010,0.2113764015724149
2010-02-16,31144.43,1,2,1,2010,0.15500989503331142
2010-02-17,26512.72,2,2,1,2010,0.13195726954218062
2010-02-18,35750.14,3,2,1,2010,0.1779331151292924
2010-02-19,27225.01,4,2,1,2010,0.13550242988492175
2010-02-20,0.0,5,2,1,2010,0.0
2010-02-21,11394.731,6,2,1,2010,0.05671306414157587
2010-02-22,26353.58,0,2,1,2010,0.13116520898125206
2010-02-23,22651.17,1,2,1,2010,0.11273783094061098
2010-02-24,33065.091,2,2,1,2010,0.16456927563538298
2010-02-25,46615.67,3,2,1,2010,0.23201227678938047
2010-02-26,16682.951,4,2,1,2010,0.08303322563154561
2010-02-27,0.0,5,2,1,2010,0.0
2010-02-28,16741.49,6,2,1,2010,0.08332458187872545
2010-03-01,25782.41,0,3,1,2010,0.1283224213063395
2010-03-02,26384.14,1,3,1,2010,0.1313173100918589
2010-03-03,34058.37,2,3,1,2010,0.16951295492342236
2010-03-04,32298.39,3,3,1,2010,0.16075330464050733
2010-03-05,27536.73,4,3,1,2010,0.13705390103015652
2010-03-06,0.0,5,3,1,2010,0.0
2010-03-07,19805.55,6,3,1,2010,0.09857480861190913
2010-03-08,37254.31,0,3,1,2010,0.18541956563785061
2010-03-09,21999.6,1,3,1,2010,0.1094948819668505
2010-03-10,27453.03,2,3,1,2010,0.13663731520038574
2010-03-11,24495.36,3,3,1,2010,0.12191660538989398
2010-03-12,21689.34,4,3,1,2010,0.10795067743226648
2010-03-13,0.0,5,3,1,2010,0.0
2010-03-14,8947.9,6,3,1,2010,0.04453486674081263
2010-03-15,27587.701,0,3,1,2010,0.1373075903530866
2010-03-16,23955.88,1,3,1,2010,0.11923154298314674
2010-03-17,30719.54,2,3,1,2010,0.15289516202003414
2010-03-18,41086.47,3,3,1,2010,0.20449272637159516
2010-03-19,45641.61,4,3,1,2010,0.22716425297400972
2010-03-20,0.0,5,3,1,2010,0.0
2010-03-21,20522.53,6,3,1,2010,0.10214331169708306
2010-03-22,25441.66,0,3,1,2010,0.12662646406028938
2010-03-23,56400.48,1,3,1,2010,0.2807125538861485
2010-03-24,30118.4,2,3,1,2010,0.14990320974155852
2010-03-25,38826.8,3,3,1,2010,0.19324605370781794
2010-03-26,32523.46,4,3,1,2010,0.16187350742075238
2010-03-27,0.0,5,3,1,2010,0.0
2010-03-28,22402.0,6,3,1,2010,0.1114976793133232
2010-03-29,59864.07,0,3,1,2010,0.2979512936010326
2010-03-30,38506.0,1,3,1,2010,0.1916493902168924
2010-03-31,29613.53,2,3,1,2010,0.147390405824278
2010-04-01,30768.0,3,4,2,2010,0.15313635376807108
2010-04-02,0.0,4,4,2,2010,0.0
2010-04-03,0.0,5,4,2,2010,0.0
2010-04-04,0.0,6,4,2,2010,0.0
2010-04-05,0.0,0,4,2,2010,0.0
2010-04-06,19394.87,1,4,2,2010,0.0965308006242118
2010-04-07,34542.31,2,4,2,2010,0.17192158749760722
2010-04-08,47554.84,3,4,2,2010,0.2366866485187213
2010-04-09,16949.62,4,4,2,2010,0.0843604720668998
2010-04-10,0.0,5,4,2,2010,0.0
2010-04-11,19732.05,6,4,2,2010,0.09820898951408173
2010-04-12,27122.851,0,4,2,2010,0.13499397120172518
2010-04-13,25966.67,1,4,2,2010,0.12923950738750514
2010-04-14,27064.35,2,4,2,2010,0.1347028040855075
2010-04-15,29559.63,3,4,2,2010,0.14712213848587127
2010-04-16,19508.45,4,4,2,2010,0.09709610311579324
2010-04-17,0.0,5,4,2,2010,0.0
2010-04-18,23934.46,6,4,2,2010,0.11912493284606561
2010-04-19,45228.87,0,4,2,2010,0.22510999209731206
2010-04-20,29083.36,1,4,2,2010,0.1447516805032556
2010-04-21,29380.61,2,4,2,2010,0.1462311325689589
2010-04-22,43480.08,3,4,2,2010,0.21640603590561727
2010-04-23,16582.71,4,4,2,2010,0.08253431308480662
2010-04-24,0.0,5,4,2,2010,0.0
2010-04-25,16574.53,6,4,2,2010,0.08249360015664024
2010-04-26,36086.35,0,4,2,2010,0.17960647620249712
2010-04-27,46110.74,1,4,2,2010,0.229499174244265
2010-04-28,32452.69,2,4,2,2010,0.1615212758894157
2010-04-29,32709.821,3,4,2,2010,0.16280105045327226
2010-04-30,29087.39,4,4,2,2010,0.1447717383395038
2010-05-01,0.0,5,5,2,2010,0.0
2010-05-02,12342.17,6,5,2,2010,0.06142859176370495
2010-05-03,0.0,0,5,2,2010,0.0
2010-05-04,22701.79,1,5,2,2010,0.11298977329070653
2010-05-05,28100.92,2,5,2,2010,0.1398619483336019
2010-05-06,54582.2,3,5,2,2010,0.2716627368902629
2010-05-07,35744.13,4,5,2,2010,0.17790320257449047
2010-05-08,0.0,5,5,2,2010,0.0
2010-05-09,22852.06,6,5,2,2010,0.1137376867033667
2010-05-10,32905.93,0,5,2,2010,0.16377711055471214
2010-05-11,28722.09,1,5,2,2010,0.14295359253764875
2010-05-12,31357.44,2,5,2,2010,0.1560700736187293
2010-05-13,41041.6,3,5,2,2010,0.20426940252235004
2010-05-14,18873.96,4,5,2,2010,0.09393816353238503
2010-05-15,0.0,5,5,2,2010,0.0
2010-05-16,18370.09,6,5,2,2010,0.09143033674568724
2010-05-17,25513.64,0,5,2,2010,0.1269847179196311
2010-05-18,28911.53,1,5,2,2010,0.14389646015523272
2010-05-19,17696.18,2,5,2,2010,0.08807619867470957
2010-05-20,25679.04,3,5,2,2010,0.1278079353180073
2010-05-21,27275.22,4,5,2,2010,0.13575233161147843
2010-05-22,0.0,5,5,2,2010,0.0
2010-05-23,25127.13,6,5,2,2010,0.12506100717811727
2010-05-24,35787.18,0,5,2,2010,0.1781174680460751
2010-05-25,22364.37,1,5,2,2010,0.11131038988949674
2010-05-26,38397.29,2,5,2,2010,0.19110832635124864
2010-05-27,30802.74,3,5,2,2010,0.15330925928451358
2010-05-28,21823.33,4,5,2,2010,0.10861756315904053
2010-05-29,0.0,5,5,2,2010,0.0
2010-05-30,10733.47,6,5,2,2010,0.05342188179533859
2010-05-31,0.0,0,5,2,2010,0.0
2010-06-01,15634.28,1,6,2,2010,0.07781385312627011
2010-06-02,16172.54,2,6,2,2010,0.08049284343370647
2010-06-03,29509.13,3,6,2,2010,0.14687079339144565
2010-06-04,21251.2,4,6,2,2010,0.1057699974387686
2010-06-05,0.0,5,6,2,2010,0.0
2010-06-06,25457.15,6,6,2,2010,0.12670355981301518
2010-06-07,49454.92,0,6,2,2010,0.2461435947962706
2010-06-08,54216.99,1,6,2,2010,0.26984503903016027
2010-06-09,38298.77,2,6,2,2010,0.19061797944624242
2010-06-10,18308.72,3,6,2,2010,0.09112489024182782
2010-06-11,37676.65,4,6,2,2010,0.18752160696814207
2010-06-12,0.0,5,6,2,2010,0.0
2010-06-13,21430.49,6,6,2,2010,0.10666234718093831
2010-06-14,24304.27,0,6,2,2010,0.12096552550684858
2010-06-15,30506.86,1,6,2,2010,0.15183662588770858
2010-06-16,31259.33,2,6,2,2010,0.155581767337262
2010-06-17,58048.51,3,6,2,2010,0.2889150144003319
2010-06-18,18789.03,4,6,2,2010,0.09351545583199754
2010-06-19,0.0,5,6,2,2010,0.0
2010-06-20,9078.58,6,6,2,2010,0.045185278165357994
2010-06-21,21029.62,0,6,2,2010,0.10466716484425712
2010-06-22,14732.58,1,6,2,2010,0.07332597447986247
2010-06-23,27848.74,2,6,2,2010,0.13860681554326026
2010-06-24,26678.78,3,6,2,2010,0.1327837718467414
2010-06-25,17713.37,4,6,2,2010,0.08816175554942593
2010-06-26,0.0,5,6,2,2010,0.0
2010-06-27,18706.92,6,6,2,2010,0.09310678363985322
2010-06-28,53860.73,0,6,2,2010,0.2680718864887727
2010-06-29,34957.49,1,6,2,2010,0.17398799257292663
2010-06-30,34611.66,2,6,2,2010,0.1722667515035165
2010-07-01,30179.58,3,7,3,2010,0.15020771059060722
2010-07-02,16841.17,4,7,3,2010,0.08382070225520753
2010-07-03,0.0,5,7,3,2010,0.0
2010-07-04,10376.29,6,7,3,2010,0.05164415029381495
2010-07-05,32789.4,0,7,3,2010,0.1631971255279118
2010-07-06,23500.04,1,7,3,2010,0.11696276777833532
2010-07-07,32201.52,2,7,3,2010,0.16027117000096258
2010-07-08,20254.39,3,7,3,2010,0.10080874390264175
2010-07-09,37263.04,4,7,3,2010,0.1854630159878375
2010-07-10,0.0,5,7,3,2010,0.0
2010-07-11,7784.95,6,7,3,2010,0.0387467127296784
2010-07-12,19727.37,0,7,3,2010,0.09818569654295477
2010-07-13,21011.75,1,7,3,2010,0.10457822352074453
2010-07-14,23775.72,2,7,3,2010,0.1183348631373701
2010-07-15,56511.97,3,7,3,2010,0.28126745417481214
2010-07-16,22593.19,4,7,3,2010,0.11244925690942686
2010-07-17,0.0,5,7,3,2010,0.0
2010-07-18,15149.84,6,7,3,2010,0.07540273198679388
2010-07-19,30532.75,0,7,3,2010,0.15196548379849428
2010-07-20,24760.27,1,7,3,2010,0.12323509705255321
2010-07-21,22367.31,2,7,3,2010,0.11132502265340985
2010-07-22,26809.3,3,7,3,2010,0.13343338693039353
2010-07-23,25865.97,4,7,3,2010,0.1287383103378287
2010-07-24,0.0,5,7,3,2010,0.0
2010-07-25,17230.6,6,7,3,2010,0.0857589462180228
2010-07-26,25092.38,0,7,3,2010,0.12488805189036895
2010-07-27,28462.87,1,7,3,2010,0.14166342074800498
2010-07-28,23308.12,2,7,3,2010,0.1160075568769063
2010-07-29,38300.82,3,7,3,2010,0.19062818256393696
2010-07-30,16119.66,4,7,3,2010,0.08022965276849404
2010-07-31,0.0,5,7,3,2010,0.0
2010-08-01,30637.95,6,8,3,2010,0.15248907793579283
2010-08-02,28908.78,0,8,3,2010,0.1438827730461303
2010-08-03,26918.11,1,8,3,2010,0.13397494850909555
2010-08-04,21386.31,2,8,3,2010,0.10644245755179525
2010-08-05,24406.15,3,8,3,2010,0.12147259557061259
2010-08-06,15204.2,4,8,3,2010,0.07567328880526868
2010-08-07,0.0,5,8,3,2010,0.0
2010-08-08,13962.51,6,8,3,2010,0.06949323553205376
2010-08-09,31692.27,0,8,3,2010,0.1577365662517299
2010-08-10,35749.67,1,8,3,2010,0.17793077587791853
2010-08-11,23674.57,2,8,3,2010,0.11783142637893144
2010-08-12,29023.06,3,8,3,2010,0.14445155952911964
2010-08-13,37283.95,4,8,3,2010,0.18556708778832143
2010-08-14,0.0,5,8,3,2010,0.0
2010-08-15,22161.18,6,8,3,2010,0.11029908672640086
2010-08-16,20809.6,0,8,3,2010,0.10357209657345462
2010-08-17,30377.13,1,8,3,2010,0.15119094273721675
2010-08-18,37128.55,2,8,3,2010,0.18479364169577212
2010-08-19,32973.66,3,8,3,2010,0.16411421160907746
2010-08-20,25537.19,4,8,3,2010,0.12710192934485331
2010-08-21,0.0,5,8,3,2010,0.0
2010-08-22,22677.01,6,8,3,2010,0.11286643999486758
2010-08-23,21891.58,0,8,3,2010,0.10895725232130882
2010-08-24,27450.06,1,8,3,2010,0.13662253312255518
2010-08-25,31651.98,2,8,3,2010,0.15753603766055352
2010-08-26,35255.41,3,8,3,2010,0.17547077931612037
2010-08-27,18128.99,4,8,3,2010,0.09023035056220174
2010-08-28,0.0,5,8,3,2010,0.0
2010-08-29,14449.3,6,8,3,2010,0.0719160529283993
2010-08-30,0.0,0,8,3,2010,0.0
2010-08-31,35912.74,1,8,3,2010,0.17874239656203708
2010-09-01,23331.9,2,9,3,2010,0.11612591304216256
2010-09-02,36441.07,3,9,3,2010,0.18137196396278737
2010-09-03,37214.19,4,9,3,2010,0.1852198831588733
2010-09-04,0.0,5,9,3,2010,0.0
2010-09-05,12286.71,6,9,3,2010,0.061152560101589204
2010-09-06,28770.4,0,9,3,2010,0.1431940377160983
2010-09-07,27488.26,1,9,3,2010,0.13681265951081376
2010-09-08,17601.46,2,9,3,2010,0.08760476486591759
2010-09-09,25691.89,3,9,3,2010,0.12787189144599478
2010-09-10,17604.47,4,9,3,2010,0.08761974602897148
2010-09-11,0.0,5,9,3,2010,0.0
2010-09-12,15528.75,6,9,3,2010,0.07728861653587929
2010-09-13,38362.18,0,9,3,2010,0.19093357929649055
2010-09-14,21209.26,1,9,3,2010,0.10556125658213075
2010-09-15,34799.62,2,9,3,2010,0.1732022529678381
2010-09-16,40358.821,3,9,3,2010,0.20087112228023457
2010-09-17,21439.92,4,9,3,2010,0.10670928152233301
2010-09-18,0.0,5,9,3,2010,0.0
2010-09-19,22895.33,6,9,3,2010,0.11395304714367951
2010-09-20,43878.5,0,9,3,2010,0.21838902427237086
2010-09-21,62499.11,1,9,3,2010,0.3110662317716325
2010-09-22,30571.48,2,9,3,2010,0.1521582480659617
2010-09-23,36202.41,3,9,3,2010,0.18018412197792366
2010-09-24,50457.26,4,9,3,2010,0.2511323718645197
2010-09-25,0.0,5,9,3,2010,0.0
2010-09-26,21751.15,6,9,3,2010,0.10825831387358228
2010-09-27,118838.47,0,9,3,2010,0.5914745834365673
2010-09-28,46361.4,1,9,3,2010,0.230746741796121
2010-09-29,38634.22,2,9,3,2010,0.19228755790020435
2010-09-30,51478.76,3,9,3,2010,0.25621651075473306
2010-10-01,38654.61,4,10,4,2010,0.1923890415927853
2010-10-02,0.0,5,10,4,2010,0.0
2010-10-03,38474.71,6,10,4,2010,0.19149365580096014
2010-10-04,39336.53,0,10,4,2010,0.19578304647973027
2010-10-05,84825.58,1,10,4,2010,0.42218798841204547
2010-10-06,30812.44,2,10,4,2010,0.15335753745116562
2010-10-07,54313.44,3,10,4,2010,0.2703250832748603
2010-10-08,60283.5,4,10,4,2010,0.3000388514813284
2010-10-09,0.0,5,10,4,2010,0.0
2010-10-10,23146.51,6,10,4,2010,0.11520320280343847
2010-10-11,43428.66,0,10,4,2010,0.2161501118510556
2010-10-12,49933.33,1,10,4,2010,0.24852470383833325
2010-10-13,57672.89,2,10,4,2010,0.28704550461086353
2010-10-14,87417.94,3,10,4,2010,0.4350905026493764
2010-10-15,54812.26,4,10,4,2010,0.2728077755521156
2010-10-16,0.0,5,10,4,2010,0.0
2010-10-17,33093.14,6,10,4,2010,0.16470887917109672
2010-10-18,41423.58,0,10,4,2010,0.2061705668623243
2010-10-19,50020.09,1,10,4,2010,0.248956519687687
2010-10-20,45639.82,2,10,4,2010,0.2271553439102667
2010-10-21,39004.08,3,10,4,2010,0.19412839941751645
2010-10-22,41053.29,4,10,4,2010,0.20432758517886165
2010-10-23,0.0,5,10,4,2010,0.0
2010-10-24,28639.54,6,10,4,2010,0.14254273040804805
2010-10-25,29434.97,0,10,4,2010,0.1465016893874337
2010-10-26,45948.56,1,10,4,2010,0.22869198320636505
2010-10-27,32925.5,2,10,4,2010,0.1638745130002153
2010-10-28,34420.25,3,10,4,2010,0.17131407893868464
2010-10-29,47226.31,4,10,4,2010,0.2350515118083916
2010-10-30,0.0,5,10,4,2010,0.0
2010-10-31,29960.69,6,10,4,2010,0.14911826647736315
2010-11-01,29540.88,0,11,4,2010,0.1470288172874459
2010-11-02,44949.16,1,11,4,2010,0.22371783890202906
2010-11-03,45352.54,2,11,4,2010,0.2257255138364728
2010-11-04,89585.63,3,11,4,2010,0.44587937884215817
2010-11-05,46566.95,4,11,4,2010,0.231769790987392
2010-11-06,0.0,5,11,4,2010,0.0
2010-11-07,31541.1,6,11,4,2010,0.15698417342154533
2010-11-08,90826.501,0,11,4,2010,0.45205535584542583
2010-11-09,66091.24,1,11,4,2010,0.32894473185161505
2010-11-10,79992.41,2,11,4,2010,0.39813267019372683
2010-11-11,64114.18,3,11,4,2010,0.31910464606181055
2010-11-12,50806.23,4,11,4,2010,0.25286924112395953
2010-11-13,0.0,5,11,4,2010,0.0
2010-11-14,28950.46,6,11,4,2010,0.14409021984881665
2010-11-15,104910.96,0,11,4,2010,0.5221555474749076
2010-11-16,72858.71,1,11,4,2010,0.3626273137560225
2010-11-17,51468.871,2,11,4,2010,0.2561672919104009
2010-11-18,44906.07,3,11,4,2010,0.22350337434522113
2010-11-19,47814.41,4,11,4,2010,0.23797856230406905
2010-11-20,0.0,5,11,4,2010,0.0
2010-11-21,32056.05,6,11,4,2010,0.1595471468150993
2010-11-22,43155.91,0,11,4,2010,0.2147925994846281
2010-11-23,58356.99,1,11,4,2010,0.29045035964247873
2010-11-24,61666.06,2,11,4,2010,0.30692003313972627
2010-11-25,72282.86,3,11,4,2010,0.3597612331099829
2010-11-26,40403.51,4,11,4,2010,0.20109354526884418
2010-11-27,0.0,5,11,4,2010,0.0
2010-11-28,27132.76,6,11,4,2010,0.135043289588669
2010-11-29,79083.96,0,11,4,2010,0.3936111959158861
2010-11-30,59878.74,1,11,4,2010,0.29802430810668057
2010-12-01,58776.79,2,12,4,2010,0.2925397590610902
2010-12-02,47629.42,3,12,4,2010,0.237057842917578
2010-12-03,46898.63,4,12,4,2010,0.23342060565905717
